0,0615262976466176;
0,00402941184746188;
-0,0235378374824446;
0,00842367940099696;
0,00483862113432375;
-2,62783425043169;
-0,560454506502655;
0,67281366640365;
-0,00404305541125869;
-0,249898235347484;
-0,934731454256671;
-3,50840454443589;
-4,72502246393003;
-3,66703186161245;
-3,37076091942097;
-2,89436595216661;
-0,50967851716916;
0,750174754695646;
-0,0551106670566412;
-0,255908393394408;
-0,516163134284745;
-2,09022543331902;
-2,66787609789511;
-1,75975103691013;
-1,4459727590916;
-1,2445098568427;
-0,19175744439462;
0,323018346935514;
-0,035516007844558;
-0,104948262023139;
-0,336618689155341;
-1,3746051099296;
-2,00672865980722;
-1,9103721974414;
-2,18782327331371;
-1,98371811000282;
-0,37475488417553;
0,517581495541882;
-0,0290244099662516;
-0,180457441478925;
-0,588987693883029;
-2,41274974600616;
-3,60781335644645;
-3,2547939674858;
-3,05373348922836;
-3,19848937453982;
-3,02947261372028;
-2,94988785940194;
-3,16089598491344;
-3,45068855593229;
-3,51643603643332;
-3,12679509506668;
-2,87446804296304;
-3,14548247874077;
-3,48591797136464;
-4,22622983583189;
-5,51592616096724;
-5,91016937064952;
-5,24003392669995;
-4,81952085534574;
-4,65037927539392;
-4,38877849192055;
-4,18396134746108;
-3,97317312999838;
-3,78824982834166;
-3,63280192538073;
-3,2753111392644;
-2,69909129868672;
-2,11903185719438;
-1,6056169212113;
-1,11666966870739;
-0,766040715240127;
-0,740973225557101;
-0,940661178545665;
-1,1556118397004;
-0,99576313256041;
-0,213821899956786;
0,255653757149577;
-0,0013276882541458;
-0,0950274661809134;
-0,599954582884975;
-2,28523792475856;
-3,42481981717196;
-3,33322370093097;
-3,50641947064271;
-3,97093385902703;
-4,01517524410629;
-3,96821673607164;
-4,21513476115353;
-4,60740445350875;
-4,59701488864753;
-4,06886626343125;
-3,83658840704353;
-4,23322315851129;
-4,64945956593734;
-5,20173450011117;
-6,11989112267725;
-6,28616130516182;
-5,61501166889551;
-5,28275420472854;
-5,10533249091897;
-4,77017978403903;
-4,71611323383761;
-4,82810793002558;
-4,73652683406661;
-4,33748161596518;
-3,76119652576475;
-3,49893274242336;
-3,69239734225073;
-3,78062939905984;
-3,61581805666213;
-3,5648386661308;
-3,60980984743735;
-3,58718914469519;
-3,59002897889157;
-3,59343890742645;
-3,57586487383439;
-3,66673833241565;
-3,656786085153;
-3,45857657147324;
-3,42702033717571;
-3,51567717211782;
-3,45956695844472;
-3,38773231106274;
-3,37730747633886;
-3,29525232851345;
-3,25305052237007;
-3,42433751037302;
-3,66543096190572;
-3,85234566449502;
-1,81800014362604;
3,37068907477299;
5,66924313393889;
3,40561334069726;
2,2882820040701;
1,99446514703893;
0,255722315181307;
-0,525705373198772;
0,0833152088567784;
0,159246343302917;
-1,03247019355582;
-3,28056538254838;
-4,44239483485416;
-3,69927392507534;
-3,21564155102702;
-3,3233682995505;
-3,12477637094995;
-2,87817129585846;
-2,79439412710877;
-2,74821048514866;
-2,84761090749189;
-3,05749015820254;
-3,01266359787689;
-2,77192399961494;
-2,70824207002752;
-3,16465373535675;
-4,04518349384723;
-4,32610760239344;
-3,98639513288229;
-4,05559297072383;
-3,23164105262998;
-0,549164105372103;
0,810687425417513;
-0,0543988670540756;
-0,279619804496465;
-0,843332163136025;
-3,24196645630346;
-4,24336070693558;
-3,18835625430588;
-3,20073256454996;
-4,06244166639713;
-4,08180211147736;
-3,76135675551563;
-3,86417076094065;
-4,17411254823076;
-4,33446783667346;
-4,41313342725346;
-4,46885598927785;
-4,35331940509203;
-4,1666605084205;
-4,16122860197467;
-4,10258604133365;
-3,88657357107553;
-3,94025685183659;
-4,1820568606475;
-4,27897954738428;
-4,38852501417211;
-4,58834511421875;
-4,68792267743249;
-4,69876762979363;
-4,69806274695366;
-4,6098826197067;
-4,51345775953053;
-4,61811203682035;
-4,93264501241764;
-5,20241304262324;
-5,21392088843828;
-5,09930813851141;
-5,05133803297637;
-4,96794884095946;
-3,18452856518688;
0,881821936361331;
3,00933602124124;
1,84747655503337;
1,0998013651886;
0,929429425634021;
0,0873894181844779;
-0,245639305598127;
0,0526089287163936;
0,0683196893862228;
-0,0477978440549642;
-0,00418724486823442;
0,018731349292474;
-0,00635548171024221;
-0,0039962686236326;
-0,860502158668204;
-2,9942633915322;
-4,1809611526744;
-3,80616868098267;
-3,83701328415652;
-4,18490717762871;
-4,08038631388378;
-4,00400740943783;
-4,15688381319568;
-4,26747119096325;
-4,22186112118735;
-4,14981451239218;
-4,17893249368922;
-4,32837204285137;
-4,54947133539701;
-4,71980444147533;
-4,81383696364143;
-4,84776099057701;
-4,62603440068558;
-4,20713567600348;
-3,95642182044199;
-3,7532260060842;
-3,39219676850442;
-3,20057390792168;
-3,28280651827861;
-3,34824853413198;
-3,39046496407621;
-3,44167323311451;
-3,24361042427442;
-2,89880684376389;
-2,90799538530879;
-3,15140346438783;
-3,14012421553628;
-3,08461496662343;
-3,20571990863049;
-3,22454692115634;
-3,26177207264564;
-3,48622799332803;
-3,5927639133794;
-3,55406917794716;
-3,53647516071403;
-3,5295120165876;
-3,64701978688125;
-3,8398993081157;
-3,89304874520139;
-3,78420014101095;
-3,58245554245765;
-3,59089635217361;
-3,83601890369561;
-3,91598023557635;
-2,88584213660194;
-0,486817251920411;
0,705272302632403;
-0,0393136049218007;
-0,247374851153053;
-1,2779295492179;
-4,71677766970931;
-6,37622270007456;
-5,08986732096139;
-4,65268884315894;
-5,23266128794794;
-5,16253284364935;
-4,88891272345049;
-5,05554679071535;
-5,32569777300485;
-5,28933080033403;
-5,06742567923997;
-4,92710534064693;
-5,07042509756594;
-5,30635453058799;
-3,62984647101829;
0,506459724194364;
2,34891675450048;
0,792989736157568;
0,345957621781224;
0,86448192485268;
0,231702467357496;
-0,272830503783989;
0,0110917799402754;
0,0956295395092061;
-1,80083260262142;
-6,10118301794131;
-8,32590059969582;
-7,10871845458348;
-6,65439245114161;
-7,19306433741845;
-7,114831526058;
-7,20730477693683;
-7,60351614615043;
-7,60090980923651;
-5,46012032565054;
-0,839237493196986;
1,32183563322723;
-0,10164790397951;
-0,451611109525687;
-1,18217630797307;
-4,81568844409834;
-6,74985184492222;
-5,47884048557894;
-4,86872988517738;
-3,8702440594143;
-0,608179654317592;
0,977589592390457;
-0,0898979827949958;
-0,326203036407747;
-0,987280824658744;
-3,80564482261811;
-4,90725597522021;
-3,4452698317157;
-2,88180793795575;
-3,16383819197531;
-3,09362585389477;
-3,21941488642645;
-3,51533231503346;
-3,66196520568266;
-3,56303726331847;
-3,20644617125849;
-3,13996993146273;
-3,49113120931013;
-3,70309244565099;
