0,124414207974976;
0,0341705431991001;
-0,0355008967033072;
-0,000924312413268779;
0,0135836618773067;
0,0925559404117997;
0,395655094215147;
0,709933207304135;
0,837268243917381;
0,878766208905953;
0,752047918427966;
0,488855857930469;
0,546840291655896;
0,854973633224413;
0,932089474807807;
1,01896706069911;
1,44230974944512;
1,68423975575461;
1,49442810126784;
1,32914617048856;
0,965668064573175;
0,142505274578977;
-0,23704491817897;
0,0223606103810373;
0,0790523728299194;
0,416961175635985;
1,53198802374262;
2,04614544591635;
1,68734285646315;
1,69126702148739;
1,91136316313008;
1,8518634406388;
1,79511464032047;
1,77981247602174;
1,74928529402797;
1,82359996320058;
1,9394925665347;
1,96253867883572;
1,85108590228127;
1,64631400745966;
1,60441066695394;
1,85845551090591;
2,02915794448334;
1,85915069459207;
1,61812170135568;
1,53708566121523;
1,57552640514108;
1,61088691989937;
1,64350931498178;
1,76245308563406;
1,80937492832363;
1,64207658292394;
1,53378523893338;
1,64461639342464;
1,79058793445913;
1,72056137183116;
1,41287079509068;
1,29817351945103;
1,39617478151902;
1,30729592098065;
1,17866927523034;
1,21040206827084;
1,26114215320133;
1,26491316957523;
1,24738908808831;
1,18053130445081;
1,04792796182031;
0,930198874993433;
0,908878212836174;
0,992028360986009;
1,15174801691596;
1,29814366976882;
1,35328775314283;
1,35656598426762;
1,37413735341667;
1,46339629818246;
1,6473376043227;
1,83575069330377;
1,95604900851497;
2,02612228338949;
1,52445100008937;
0,244854355643432;
-0,375033159451856;
0,0273855632838699;
0,128591448998107;
0,601792162005253;
2,29207540364874;
3,1810277140771;
2,5614439512942;
2,12947820149239;
2,00598243563951;
1,64357106816324;
1,3960106663349;
1,34001428862897;
1,33250389136903;
1,41163794615585;
1,50557037304477;
1,39879216181432;
1,07920507070924;
0,827111837846087;
0,550870405144489;
0,0701832673668524;
-0,135170730760235;
0,0174111488776576;
0,043011718880229;
0,185176056718214;
0,724700801725653;
1,01047815868577;
0,851048825182115;
0,872533939601023;
0,807399587433749;
0,170612478786172;
-0,213732533041617;
0,00595858012711931;
0,0771050693342045;
0,202191734984535;
0,785430599997485;
1,0270913833163;
0,683554610345497;
0,470709819874554;
0,352434628213122;
0,0476213143817884;
-0,0889510986813609;
0,0114190296246849;
0,0282459463393695;
0,0211298330991466;
0,132059994122219;
0,158288448874801;
0,0595167984166146;
0,0913832325208767;
0,183738779696855;
0,161750543003821;
0,106252294202374;
0,0678766523395837;
0,106834266307554;
0,240869020732587;
0,409930004585424;
0,606444478549939;
0,825790604360513;
1,01644579868252;
0,814572339209904;
0,130715929137843;
-0,201829841551993;
0,0155119060710673;
0,0688161668285641;
0,347329470032016;
1,28089961254986;
1,69178389211978;
1,25489573289279;
1,06952380377557;
1,30434721610586;
1,4754384127403;
1,43508086659837;
1,2671437212986;
1,15977578320358;
1,15764671814107;
1,09992662612991;
0,999055270803875;
1,04450451687565;
1,13267104374998;
1,09964935153189;
1,03780106800087;
1,02170171454693;
1,06090091907976;
1,11715189650523;
1,09061605842406;
1,04275764312878;
1,0607676254147;
1,04656927394603;
0,949894371604648;
0,91070512605483;
1,01998621337871;
1,10628785692377;
1,04002633407622;
0,935753346110897;
0,905343770971499;
0,956887554438437;
1,01835734103653;
1,1216197584248;
1,37425320666714;
1,20492965666984;
0,235696228797932;
-0,310008032757178;
0,0117013729534064;
0,110733820209256;
0,440599805484326;
1,71727850276849;
2,52136582845842;
2,37831325100917;
2,5242231066339;
2,16692282060116;
0,394794365271254;
-0,556754890689679;
0,0328705686322006;
0,193631946152224;
0,870110964382476;
3,31299345329015;
4,70163091129553;
4,16842914822314;
4,06856540420713;
3,27912560731592;
0,521715842083018;
-0,825402709360545;
0,0717971980395183;
0,277328760342311;
0,900870135497497;
3,41651811383705;
4,35760340138232;
2,91029613320214;
1,99579367794129;
1,31896341312889;
0,0775195672633536;
