-1,16485819966704;
-1,07345348983774;
-1,06291197263203;
-1,14777512033062;
-1,19658844403937;
-0,888189409269987;
-0,141125272521794;
0,217668071366639;
-0,0161194103335545;
-0,0745598336930393;
-0,0663052208976382;
-0,356687215044005;
-0,583252845647596;
-0,665644451500214;
-0,864885690647904;
-1,04539864503428;
-1,02893878580571;
-0,853076811004549;
-0,57109860585039;
-0,36401214215577;
-0,36344451081455;
-0,425829576315301;
-0,448760290802001;
-0,487649308665832;
-0,577467905790893;
-0,745107758361242;
-0,984618274789823;
-1,18027383441476;
-1,24893879733387;
-1,24854558775683;
-1,25191945155204;
-1,27567467823725;
-1,29584434872882;
-1,30143439562594;
-1,34912821400411;
-1,46903721647731;
-1,59500827518295;
-1,63760622674989;
-1,56685464840989;
-1,42778278594518;
-1,27088166240572;
-1,12614729203622;
-1,07004349630405;
-1,15466753065067;
-1,34148881964459;
-1,56178450341861;
-1,67448610787605;
-1,56872023567609;
-1,35029539400264;
-1,19513719109137;
-1,11228038743028;
-1,02223039440379;
-0,931677625593432;
-0,842338874784043;
-0,747035853675089;
-0,701735986168862;
-0,690784857530816;
-0,692175932370178;
-0,727944803724091;
-0,719088364396666;
-0,609066814286193;
-0,462599161704836;
-0,392152943131441;
-0,457665676786134;
-0,571497976291868;
-0,644816999965534;
-0,680164352733347;
-0,632227821291382;
-0,431123793439828;
-0,187125369418731;
-0,092064816423506;
-0,135723696711307;
-0,223158877901173;
-0,363482355683987;
-0,52148923939051;
-0,570029989779778;
-0,494907604624594;
-0,395212201346167;
-0,322939572748889;
-0,307048649360315;
-0,377799982665897;
-0,531986789302853;
-0,727663783577106;
-0,859321238497539;
-0,862643723440374;
-0,852983476201017;
-0,96735664856179;
-1,14240394561642;
-1,24260390285941;
-1,25150562332704;
-1,19816980681436;
-1,06274816621077;
-0,870848864358478;
-0,751637466448633;
-0,750241826114582;
-0,772929264290835;
-0,823978029631087;
-0,971236095405399;
-1,09472391982273;
-1,04470378719878;
-0,895591429472711;
-0,831156640525154;
-0,949742030859596;
-1,09719777889682;
-1,05193755758249;
-0,940586676347468;
-0,950966121528421;
-0,963126345248145;
-0,883511331164252;
-0,788503233828581;
-0,537132290240936;
-0,0720921947535947;
0,128304524356053;
-0,0134159533445404;
-0,0423143633750193;
-0,351531477299018;
-1,30545151990223;
-1,81846342408966;
-1,47304516207004;
-1,17496998654761;
-1,02476470627644;
-0,737194493001427;
-0,485443867429574;
-0,32731642746842;
-0,258704031963951;
-0,220405063348544;
-0,0588554935610104;
0,0591749465278338;
0,00307450371448695;
-0,0234205525501587;
-0,0851970542964739;
-0,313547765523407;
-0,426650026426878;
-0,34585692212391;
-0,32213254171883;
-0,341975482472245;
-0,311753502683205;
-0,284921740040543;
-0,27675719227181;
-0,345453231903275;
-0,446005099422304;
-0,406491115576531;
-0,357539101782086;
-0,353678135616197;
-0,249407455285784;
-0,174808994643779;
-0,169939629229273;
-0,157160641801497;
-0,227635652440103;
-0,347472217443899;
-0,329658653118984;
-0,173698597659769;
-0,11943952279692;
-0,241066889229118;
-0,355417823194522;
-0,284287364764083;
-0,0409277949255487;
0,0792556286106098;
0,00711954921182516;
0,0118095190102864;
0,0641250726438628;
0,020327945988191;
-0,0120036983931785;
0,0143465954642088;
0,0426812483083807;
-0,0692161853414556;
-0,466938089683726;
-0,869974088022846;
-1,07288487648235;
-1,36318265076058;
-1,8576829846649;
-2,48706130630885;
-3,28272206853886;
-4,1511926459653;
-4,87050285507756;
-5,23008774184506;
-5,06030643967649;
-4,39573810442897;
-3,75262813144751;
-3,67277743019466;
-3,84328330064913;
-3,54032186596872;
-2,56576768229883;
-1,08247803652076;
0,614615876027506;
1,87514117709007;
2,20447882683542;
1,73998749968612;
0,888717250348439;
0,269648673349955;
0,330065222448702;
0,737521193104983;
1,1173826504832;
1,54024130365684;
1,72652416940044;
1,09190425601211;
0,0523418627377091;
-0,241013313787542;
0,0555743398018115;
0,066629831019409;
-0,532495656662918;
-1,46840577872117;
-1,41702392551362;
-0,475232562056816;
-0,272393589175665;
-0,44265837675088;
-0,102676705515406;
0,131940492007905;
-0,00793325094029482;
-0,0452909820178629;
-0,138671917182086;
-0,488454270850471;
-0,433232064452473;
0,0385526795762963;
-0,0962485634338832;
-0,553766327065382;
-0,247610270120564;
0,185903644885209;
0,028303201398454;
-0,0808097306109203;
0,831833030817158;
2,91989595072152;
4,37992775495547;
4,64753852373445;
5,11416574464867;
5,21230796753579;
4,0969796633923;
2,61494859950609;
1,17150275943637;
-0,335853514343732;
-1,18449484613281;
-0,826333053651533;
0,101667477536054;
0,732886476460949;
0,746887797919914;
0,430122655284866;
0,314748561475442;
0,457321424087999;
0,547368087072439;
0,494673957949714;
0,324230716388511;
0,0653812576852283;
-0,104337290115371;
-0,128694981039041;
-0,214693318936872;
-0,560779253641425;
-1,19367578569086;
-1,89675215397071;
-2,35117636721718;
-2,45842643216364;
-2,38872525857339;
-2,33265787089344;
-2,25313165831734;
-2,03062417670722;
-1,7155223534568;
-1,43513106865053;
-1,33666145274082;
-1,58243147804109;
-2,1800207881835;
-2,91893166739797;
-3,52414349946381;
-3,85269393626244;
-3,89737830876789;
-3,66169136965842;
-3,20762762544648;
-2,09257764351437;
-0,273224628085348;
0,49173569448056;
-0,0508008223640569;
-0,162701662445531;
